# CSI data — grid [3,3] at (81cm, 66cm)
# Cell: 27cm wide × 22cm deep
# Target RF variance: 0.420
# Packets: 200  Subcarriers: 64
CSI_DATA,23816083620,-64,64,0,0,-8,-2,8,-16,10,18,15,-13,-11,-24,-18,10,6,-8,-14,15,13,-11,16,-1,-6,-19,-17,18,13,11,11,31,-4,-18,-18,3,13,5,-12,18,-15,16,-18,-13,-17,15,7,15,13,-7,16,9,8,-19,29,-9,5,-8,-14,10,4,16,16,15,10,-14,9,-12,20,8,14,-19,-21,-11,17,-23,-1,22,-6,-23,-4,25,-16,8,18,13,-6,-22,0,-11,-18,5,14,-7,-12,-15,-6,-19,21,7,-25,6,21,2,15,18,14,-4,18,-3,0,-21,-12,-22,13,-27,-9,34,-22,7,13,-22,0,18,18,-11,6,-21,-8,-20,-5,-11
CSI_DATA,23816182636,-65,64,0,0,-25,4,-4,-22,-22,-3,-10,22,16,16,-17,2,6,31,-35,9,-6,11,-25,-9,9,18,16,6,-23,3,17,-11,4,-14,-12,-17,11,-15,7,-24,19,4,7,20,16,14,19,-2,21,6,-16,-3,-16,-4,23,-17,8,17,0,-18,-28,8,-13,3,-19,-5,-21,-9,18,-19,-14,-18,-27,-10,-17,-13,17,21,12,-11,19,8,-17,10,-15,-11,-26,-14,-3,21,15,-27,17,4,6,-12,-18,2,-19,11,-24,-10,-11,19,-18,-13,2,-19,-7,18,20,-4,-6,25,22,9,3,29,-3,-22,-18,-8,-22,10,20,-1,10,10,14,-4,-15,3
CSI_DATA,23816283532,-61,64,0,0,-21,0,-9,-20,17,12,12,-15,-19,-8,-7,-11,6,17,-1,-26,23,9,9,7,17,20,11,-15,28,13,12,15,14,-8,21,12,-12,10,9,24,11,-25,-6,24,30,9,-18,18,8,-13,-2,-23,-21,12,14,-12,11,-11,14,-8,12,-18,-19,-18,11,-11,-17,20,-7,-34,20,23,-29,-7,-25,10,6,-23,18,-4,-10,17,21,1,17,9,9,-19,-16,16,16,-29,-3,-26,20,11,11,-27,-6,14,-14,-18,7,21,-11,-15,-13,12,11,-27,9,17,8,21,-11,-11,-10,24,5,-20,17,-19,-17,-14,6,-27,5,10,7,-19,-15,17
CSI_DATA,23816388000,-60,64,0,0,15,18,12,10,-20,10,-18,9,22,5,-16,-11,25,9,-5,-25,-4,12,-25,-5,13,-11,23,6,-18,-15,16,-14,10,25,20,-7,11,-20,15,27,-21,21,-15,-1,20,7,11,-27,-15,-15,-12,-27,-6,26,-22,13,3,13,-27,-6,-14,20,13,-24,16,-23,-6,23,-17,4,-22,9,-21,13,-17,15,-5,22,11,24,-16,-11,23,-14,-23,2,-22,-8,-17,11,19,10,-6,14,-8,22,-10,-20,7,24,-6,-8,-15,-22,16,15,18,1,17,-15,1,-20,-14,21,-31,-1,-17,13,-23,-15,2,-22,-8,-22,27,-8,16,6,1,-20,-21,9
CSI_DATA,23816486758,-63,64,0,0,6,12,12,-16,-21,14,8,11,2,21,1,19,9,-13,-7,6,13,21,5,-24,5,20,6,-21,-16,-12,-16,1,19,21,-22,13,-8,-23,16,2,13,-14,-16,-15,5,-22,0,22,-18,1,-6,22,-2,14,10,-28,25,4,-9,-16,20,-1,-4,-19,-17,-4,-15,-21,-25,-7,-14,-19,-12,-14,-19,-6,-30,10,11,12,-2,-22,22,2,0,21,14,-2,13,-12,16,-19,-16,10,-4,-14,-3,-21,15,12,-4,19,23,-8,-12,-25,2,-23,2,-11,-21,-4,6,21,14,-25,-10,-15,19,-5,-16,29,-16,-8,-22,4,-12,-13,24,0,-20,-10
CSI_DATA,23816583595,-65,64,0,0,16,6,14,-6,19,16,11,9,-2,-17,-1,18,-24,11,24,2,-18,-12,24,6,-9,14,11,18,7,19,-12,5,11,-6,-7,-19,-16,13,6,-11,1,17,-21,-25,15,24,18,0,19,-6,25,3,14,-23,-1,-18,-13,-20,13,-1,-2,19,-11,-12,-22,-1,-7,15,-18,-26,-6,-32,24,11,-2,-19,11,7,23,-1,21,-13,-2,31,-24,-6,-5,-31,-5,17,23,-7,-9,-22,15,11,-15,-13,24,-1,6,-19,-9,-20,-16,8,0,-24,-23,-11,-23,4,28,-2,4,-14,-11,2,14,10,-25,7,-8,8,23,-13,25,-10,19,-15,-23,14
CSI_DATA,23816684309,-60,64,0,0,6,14,-5,-28,11,-15,12,-9,16,-5,12,22,-22,-3,11,-22,-28,-21,37,-4,25,4,18,-12,6,16,15,7,12,19,17,-5,9,-13,-29,10,0,-14,-22,1,-17,-4,6,-22,16,14,-8,22,4,-15,6,27,-5,-27,1,-15,-20,-11,10,-8,-17,5,-8,-17,13,18,23,26,19,4,12,-19,-7,20,3,18,4,21,-6,26,13,19,25,8,27,1,-17,10,-3,-22,-16,-17,7,-22,-2,-18,-10,-8,-16,-9,11,26,14,-9,-16,-12,-23,13,-27,19,-19,15,26,7,23,13,19,7,-11,22,17,-13,-7,-26,-21,-26,-25,4
CSI_DATA,23816787478,-64,64,0,0,1,-17,-24,-5,-23,3,-17,-2,-7,-23,16,11,-18,-18,-6,14,-9,-18,-19,7,20,12,-14,10,-1,-17,-13,1,14,11,5,-23,4,-19,-15,-15,-5,-19,11,31,-24,-15,10,18,-11,21,18,-13,6,-20,11,-18,-4,-37,-17,-4,20,14,2,-25,-6,-24,16,-4,-18,16,-17,17,21,4,23,-6,-1,-11,3,14,-14,12,3,4,24,-12,-1,16,-17,17,-5,26,-1,24,-11,16,-10,18,0,-21,-20,16,-7,7,12,-22,-2,-17,12,-4,-23,2,28,-4,14,6,-20,5,-1,6,12,24,-13,10,20,1,-13,14,-26,14,-17,7
CSI_DATA,23816891869,-59,64,0,0,21,-4,3,-24,20,-3,11,13,1,-26,9,-24,22,5,2,-20,25,-4,-9,-6,10,7,-16,3,30,7,21,1,19,7,22,0,-18,-14,-23,16,4,-26,5,20,-14,-13,26,-3,18,14,-4,-26,-11,22,4,15,2,16,0,14,24,-5,20,-8,27,-10,-3,26,3,22,-6,-13,6,18,-16,19,-5,19,1,22,22,-10,7,24,27,12,-13,11,12,12,23,-12,-5,27,18,14,21,21,-23,-2,-23,12,6,14,18,6,18,14,19,14,21,22,-29,-8,-13,22,-13,18,24,6,12,-13,24,5,-9,-18,9,19,8,-13,-22,15
CSI_DATA,23816992229,-61,64,0,0,-20,18,15,2,17,15,-20,13,18,2,-12,-26,21,6,-15,17,-20,6,-25,2,17,0,-17,7,8,23,-12,-17,-10,-22,20,-16,-7,-15,-26,6,-7,16,-21,-7,-8,-17,14,-13,14,0,-20,-3,-21,10,-20,-7,28,6,-19,9,-24,1,-14,1,-17,4,19,7,11,-19,-13,-14,-10,32,22,7,27,8,21,-15,-14,29,29,-14,4,-25,16,15,28,16,18,8,-23,15,-20,-18,24,-15,9,23,25,1,-8,-15,-18,21,-21,0,11,-17,15,23,7,-10,-20,-16,4,-23,-22,-2,-8,17,9,24,-26,3,9,16,-21,-8,18,21
CSI_DATA,23817093954,-62,64,0,0,-20,-11,6,17,15,34,15,14,-9,16,-17,-3,16,16,29,14,11,-24,18,19,-3,14,-15,1,21,17,8,-26,12,0,-19,-15,-15,-9,-12,29,22,7,6,-25,20,-13,26,-12,-15,9,19,-23,-27,1,-11,8,-5,15,-10,-11,12,-14,14,-16,-20,-16,-4,-31,-6,-14,-17,-14,21,12,21,-12,-11,23,14,21,-9,-26,-24,-15,-22,6,-16,11,15,-25,-14,-11,1,-18,-2,19,-27,12,19,-8,-27,2,10,-17,-11,-11,-1,20,24,3,10,3,-1,18,22,-6,-9,-24,-13,-22,-20,10,-14,22,25,12,8,29,4,-26,-7,-20
CSI_DATA,23817196158,-59,64,0,0,0,21,21,-19,-20,20,-3,-27,-10,-6,-13,4,13,0,12,16,-24,5,-29,-11,-6,21,-11,-21,-22,16,6,16,9,10,-5,-17,-2,31,16,-6,16,-22,11,-8,24,-11,3,26,18,-7,-33,-5,6,19,16,-21,-9,-19,-14,-6,30,-15,18,-15,14,-16,-5,-20,22,-11,14,-4,-15,-9,-17,-10,19,15,-24,2,6,15,28,3,16,-14,-21,-10,13,11,3,-21,22,10,23,4,17,9,16,-10,-29,12,10,-24,-18,14,21,7,-19,-27,12,12,-20,-17,15,20,-24,1,7,20,12,20,21,-19,9,-25,-25,-11,-4,-23,-7,-20
CSI_DATA,23817295933,-64,64,0,0,-9,16,23,-6,-10,-23,-18,7,-19,16,-20,12,-8,-13,-12,-28,5,20,-22,-11,-4,-18,21,-4,8,18,17,-9,-11,-9,22,7,22,-11,25,-8,22,-11,15,1,26,15,-7,5,12,-22,-18,3,-1,-24,-15,-20,-20,-1,-2,-17,-11,-20,-1,-15,-15,13,-11,7,25,6,5,-10,16,5,-13,11,13,12,-10,-24,-21,-18,-9,-24,22,9,-6,16,20,1,15,-12,-16,14,14,-19,10,-20,-11,1,-8,15,-20,12,15,-2,-2,28,-16,20,1,-21,-6,10,20,9,-17,11,25,4,-17,-9,23,17,-28,-10,-9,24,18,-3,-2,12
CSI_DATA,23817398417,-62,64,0,0,16,-4,4,-7,-20,-19,-21,8,-17,-9,-12,-10,-15,19,-3,34,21,-12,27,7,-24,12,20,-13,-13,-21,4,-21,15,2,25,15,25,2,-23,14,-19,4,2,24,-24,-7,21,1,19,-4,2,14,0,27,-18,-18,-11,-17,21,-13,-18,12,23,5,15,-26,12,10,3,-30,17,-17,-15,-9,-2,-27,0,-15,2,-27,7,20,-28,-7,21,1,-18,24,31,-12,8,22,7,-19,-14,24,4,-21,-3,18,24,-1,18,3,18,3,-16,-25,-24,0,-27,-2,16,-7,16,2,15,-20,18,10,3,14,-24,-14,28,15,8,20,2,19,17,-5
CSI_DATA,23817493972,-64,64,0,0,9,-23,13,19,13,10,-14,-14,22,7,16,-17,-21,-12,-20,1,2,19,-6,11,-12,18,-23,11,-15,10,-22,3,-14,19,-21,-9,-23,9,-3,-28,5,12,-8,-19,-32,0,2,20,0,14,7,-22,28,-9,-27,-23,12,-19,-7,-10,22,0,-2,-19,-12,15,16,4,-8,-20,-13,-16,14,-11,8,-25,-16,8,22,4,6,-17,5,16,1,24,1,28,-21,-2,5,-26,22,12,12,8,-9,-26,-10,-20,11,14,-25,5,4,-17,-15,-19,-13,14,10,-12,-19,-5,-15,-26,25,8,0,-29,15,-11,9,19,23,5,1,14,26,18,12,-9
CSI_DATA,23817594737,-59,64,0,0,-18,-12,2,22,-4,-18,-17,0,-8,22,6,21,-5,-23,-3,18,-17,-14,10,-2,10,-12,15,-11,-8,-23,13,-23,-15,-14,15,-1,1,23,9,-16,-15,4,12,27,5,14,20,-12,-15,-5,16,-8,15,14,-1,-20,-14,-15,-11,8,22,13,-13,15,-6,10,-23,-3,-20,-7,-24,9,-17,9,-23,13,-5,-16,-27,8,-6,22,10,-9,-8,25,-25,-3,-7,9,13,-27,-3,30,-20,12,-25,18,11,15,-22,16,15,13,29,5,12,13,-20,-4,-21,-8,-7,-14,20,21,-16,-13,4,14,5,-23,0,22,12,-25,13,7,-15,-20,-10,-19
CSI_DATA,23817690443,-60,64,0,0,-17,17,-13,-11,18,-20,21,6,4,-20,3,-14,29,-2,14,-22,-10,11,-21,-10,15,-6,11,12,8,27,12,-23,-15,-7,-14,14,12,-14,26,5,10,-21,5,-11,16,23,-18,17,28,-15,15,-8,13,7,20,-2,-3,20,-9,-18,18,0,13,-32,-7,-18,24,-5,-16,-1,23,0,-12,26,-9,20,23,-20,22,11,-16,-25,-15,-9,-11,-24,-14,-21,-19,-13,-25,-5,18,6,-8,19,10,18,20,10,24,-14,-25,2,5,-15,-18,-5,-14,-19,8,-19,-1,-25,21,-10,17,13,23,14,11,-26,13,22,26,14,6,11,13,14,16,-9
CSI_DATA,23817787508,-59,64,0,0,10,-11,9,11,6,9,-18,2,-12,13,-18,18,-18,26,6,20,22,-12,-13,-16,16,-17,-18,-6,6,15,-21,17,2,17,0,31,3,20,18,-2,-10,16,16,13,-29,10,-25,12,16,-8,9,13,13,-7,-26,-9,-15,19,29,1,27,4,12,22,13,27,1,-10,15,-19,4,-27,0,18,-3,-17,12,23,-5,20,-21,2,8,-13,-22,21,-6,-24,9,20,-10,19,14,-9,-14,21,-20,-24,19,-18,-18,8,1,20,-13,-17,14,16,-5,21,-4,-16,20,-17,-1,24,-8,-23,20,-13,-6,-23,4,16,-10,-13,-14,10,5,-17,-2,-21
CSI_DATA,23817888619,-65,64,0,0,0,-18,-6,-15,21,11,4,13,-3,-19,-18,-24,10,12,28,-11,-3,-19,-32,1,22,-20,-19,-13,-21,15,18,19,-4,-17,-21,12,-13,12,22,1,22,1,14,23,-21,2,4,-13,14,-23,-27,19,-14,-1,-21,-4,-11,15,1,18,24,-1,-16,1,5,-16,-19,-14,22,8,14,-21,-16,-2,7,20,2,25,-14,13,1,12,7,-11,4,26,-20,4,-25,8,-9,-15,-9,-16,-17,-11,8,14,22,12,-5,-22,31,1,-9,-14,-3,-17,20,17,11,-27,5,20,-17,-16,-16,4,-11,16,-13,1,-16,18,-14,10,21,22,-15,5,20,6
CSI_DATA,23817986896,-65,64,0,0,-30,7,3,27,11,-3,20,0,24,-7,-14,-9,12,-16,-22,6,-11,12,22,17,27,6,-3,19,-4,-11,12,13,-11,-21,4,21,-13,-2,-2,19,12,15,-26,-9,17,0,24,-7,19,-3,-20,-6,-22,9,-28,-5,-19,-14,-24,13,10,-18,1,-26,6,8,-25,-4,-25,-9,-17,10,-1,17,-17,-27,12,-3,-10,-24,14,-15,-10,22,11,-15,-21,-12,17,-8,15,-23,-1,-27,-6,-20,18,-17,-1,-21,2,-23,-17,3,13,-18,2,-27,-5,13,-3,25,12,26,-27,0,0,22,-8,-18,26,4,-18,-21,21,25,17,-25,9,-16,-14,5
CSI_DATA,23818084944,-60,64,0,0,-4,17,-20,-10,22,0,11,-22,-19,-14,6,16,0,34,20,9,-17,12,11,-12,5,-23,-8,-15,-11,20,-10,-13,-3,-19,6,-20,-23,-15,-6,-25,24,-3,10,15,20,7,5,-12,9,18,26,-18,-10,9,13,-19,20,-4,18,-6,10,0,11,-10,-24,1,22,7,4,23,4,28,-9,3,-8,-16,26,16,16,-26,-11,12,-25,-12,-17,-19,-19,14,-13,18,11,-26,-16,9,18,-16,-16,8,8,10,25,-9,-24,14,0,13,-17,0,-3,20,-5,-22,12,15,22,-15,-5,22,9,24,12,-11,-15,-14,11,-7,-12,27,11,-8,9,-24
CSI_DATA,23818180536,-59,64,0,0,-1,19,-13,-9,2,18,-24,-5,-18,-1,27,0,8,-11,10,-9,20,6,23,3,-7,-25,-19,12,4,-22,-9,17,1,-24,22,-3,10,16,25,-8,25,-1,15,16,20,12,-6,24,-13,-9,15,-12,25,10,0,-17,1,-24,-17,8,0,-18,21,-9,-12,-10,11,-2,-21,13,-10,-22,20,2,-18,-20,16,3,-27,-4,-24,-10,-20,17,22,20,24,11,-21,1,-12,-1,24,13,-22,-8,-17,8,-8,-15,2,-11,-20,13,6,-20,-17,2,-26,-11,-26,6,15,-6,3,-31,-12,-30,-13,25,9,-16,-4,27,6,23,-8,-13,-8,-16,-11,-17
CSI_DATA,23818276366,-60,64,0,0,-2,26,-17,17,-8,-17,15,-8,21,2,-16,-6,2,34,-4,-14,-2,-17,-10,3,4,20,-8,22,17,-9,-2,25,3,-14,19,-27,-9,29,-22,-6,-10,20,22,9,17,14,20,5,5,14,3,20,3,19,23,9,23,-2,3,-12,-14,20,-7,-23,-11,-17,1,22,2,-28,12,-17,21,-21,23,-8,-16,-14,-11,-1,-18,-24,16,10,21,0,-1,27,-19,-6,-7,-13,-1,15,-20,11,2,17,20,-17,-11,-20,23,7,14,19,9,-16,-11,19,26,7,-13,-5,-19,-2,18,-10,15,18,1,15,25,-2,5,-19,7,-24,-3,20,17,15
CSI_DATA,23818372567,-64,64,0,0,-22,27,-5,18,-18,-7,19,16,-29,-14,12,22,-8,-32,5,-20,7,15,0,-12,-17,-1,12,11,-12,15,-20,15,18,9,-23,11,-16,16,-21,13,-10,-22,-18,22,13,16,9,15,21,11,-7,-14,21,-9,-7,-21,9,-16,-11,-19,-24,4,-21,-2,24,19,-15,2,-23,-9,24,2,-9,-27,-17,11,8,-15,17,7,-25,-9,-2,26,18,-5,-25,-5,-17,-6,0,26,15,-1,11,-6,-28,-12,-8,-21,-21,-2,20,17,22,-10,17,8,25,9,3,17,-20,-3,-18,1,12,-12,-26,3,10,4,15,-16,-6,29,-1,20,9,-8,5,-15
CSI_DATA,23818474378,-60,64,0,0,-4,23,22,13,8,-21,-20,-11,-18,-20,21,-5,-13,-21,21,2,-26,0,22,6,-18,23,20,15,-21,8,18,14,-6,17,-7,-25,-4,-8,-7,34,-19,-3,6,-28,17,-7,-13,1,29,-4,14,21,-1,18,-34,2,-14,-16,22,-4,-18,-20,30,-14,17,-3,-23,0,-4,25,15,16,-24,-22,29,3,-17,-19,-13,-10,21,14,-14,2,7,-17,9,-28,18,-28,10,14,10,-27,-31,-2,-11,5,19,-11,-21,-17,-12,18,-19,-3,14,2,9,-21,22,-3,11,-19,-8,-19,-23,6,13,0,-20,-8,-22,6,-10,-14,-3,-9,18,-20,10,19
CSI_DATA,23818577857,-59,64,0,0,-16,-22,-10,-11,-23,0,20,5,13,4,8,-28,14,0,-18,-5,20,-5,-14,-18,-18,5,-15,-3,-20,-1,-11,12,-5,-13,16,15,27,3,22,-15,-24,-6,10,14,8,-16,-25,2,7,-26,-5,18,16,-16,20,-18,25,8,-6,-16,-27,-6,14,20,8,28,-3,-18,1,-29,28,-15,12,11,-12,24,-3,-18,7,-19,-21,-9,-12,17,-30,12,14,-13,-6,29,10,-23,-12,24,-22,-5,-14,15,12,23,-22,3,5,-31,18,-8,-4,21,-18,-9,12,23,-13,19,30,6,9,-19,-11,-13,12,-2,6,-18,-1,-22,-2,24,19,-3,-18,7
CSI_DATA,23818677081,-62,64,0,0,6,-26,18,-18,-15,-9,-16,10,18,-11,-24,-7,16,-13,-20,5,4,13,9,-22,-1,12,-9,17,17,-4,7,16,-19,-14,9,12,-5,13,-22,12,-17,18,13,-6,7,-24,10,-14,-6,14,13,19,4,14,4,21,14,-1,17,10,-20,-15,7,-13,-30,11,5,21,-13,-29,11,-14,9,14,-5,-36,-6,21,1,-17,-24,0,-23,-6,9,-17,-23,14,-11,12,-13,15,-10,11,-4,25,21,2,-6,22,-8,-21,12,5,-13,-9,-5,-20,13,26,-15,13,0,-15,-12,3,14,-7,0,25,20,-11,-18,10,26,9,17,4,-18,-17,-15,26
CSI_DATA,23818778670,-60,64,0,0,20,15,-8,-18,18,12,-20,1,-12,22,7,20,-3,16,20,17,8,21,3,-17,-18,21,-6,-14,13,-18,17,1,7,18,22,10,20,5,-21,11,7,16,-5,-16,-11,23,16,21,14,-8,16,-8,-25,-15,-22,17,-16,1,18,10,12,-1,-18,10,-11,6,-10,-20,-18,11,-4,14,-22,10,20,-13,1,14,17,-10,14,-3,-17,23,-1,-22,-23,-18,-15,-6,19,19,-22,-2,19,0,-12,15,23,24,-11,-17,-18,0,-22,0,21,13,-16,-17,2,-15,14,18,-16,-14,-18,5,-6,-17,-12,2,23,-20,10,-7,-12,-15,-14,-15,-16,-5
CSI_DATA,23818883218,-60,64,0,0,-6,12,-15,0,-8,-13,10,-8,-1,-28,-25,-6,9,-22,-25,-2,-2,23,-15,16,-12,8,13,-10,-22,-18,22,0,2,-15,20,-22,-2,-13,14,9,-16,9,23,8,1,18,-30,2,-4,-22,-19,16,1,-24,-16,-16,9,-12,-34,2,-16,15,-18,5,-3,11,-9,10,18,7,15,23,-10,20,-4,28,-18,16,24,-11,-19,-17,26,8,24,23,6,14,11,20,4,-23,-3,-17,-33,-4,-23,-2,20,19,-20,-12,-15,16,-21,-11,-18,-8,-12,13,-4,-24,22,1,9,-26,13,-12,-12,-17,-21,-2,-2,-24,3,18,-11,4,21,-13,-10,-8
CSI_DATA,23818983753,-59,64,0,0,-10,-16,22,-15,-16,23,11,17,0,16,-22,-8,8,-21,-16,-12,-9,-13,0,-7,27,10,-13,-12,-2,20,10,-22,8,9,-17,-2,24,-2,-6,-14,34,4,-17,8,12,-25,18,-18,1,-16,17,11,-23,-16,21,-21,6,27,10,-10,9,-19,-20,-5,-8,21,12,23,15,21,-5,-23,10,-9,-21,20,-18,2,6,-13,28,4,-7,34,-17,-18,-3,25,-11,22,-16,-12,9,14,16,-9,-22,12,12,-27,0,-21,-4,-20,8,-10,-6,21,26,3,5,10,-19,-9,-20,10,18,7,1,-11,-13,-16,-22,-12,-18,-4,6,-18,-6,-21,-6,-15
CSI_DATA,23819085109,-61,64,0,0,2,19,-22,-5,-8,-15,15,-19,-16,13,-24,11,29,-4,-18,-10,-16,-5,-6,15,22,16,25,5,-20,-12,19,12,-14,-19,18,-3,-3,-27,0,-19,-10,-19,11,22,-3,19,10,-18,10,23,-1,-16,-15,10,-14,-15,10,7,5,-18,-12,-17,18,-13,-8,18,-6,18,10,-22,10,3,-12,26,-7,-26,-6,21,-16,-1,15,-10,-19,2,13,14,9,11,-21,13,-11,18,24,18,-18,13,-12,-20,1,-25,20,12,-28,15,-3,-22,-36,-14,10,15,-18,-9,14,-12,-17,4,18,-10,-27,10,-10,19,-7,17,6,-17,-14,12,17,22,20,14
CSI_DATA,23819188613,-61,64,0,0,-20,14,11,18,6,16,18,7,-2,-20,-9,-20,7,22,3,15,-6,-22,-8,-21,5,-17,24,-1,21,-8,-10,29,16,5,-28,-3,-4,10,23,6,-1,13,11,-21,3,24,10,18,-4,-16,11,22,12,26,3,-22,-3,32,27,-10,11,15,-4,17,-13,-2,11,10,17,-4,-2,16,3,13,-8,-16,20,6,-19,-7,-19,-10,-22,15,2,-17,-8,15,-3,14,-20,3,-14,-17,11,17,-10,14,8,28,-23,6,-4,-23,17,10,26,13,-7,-17,-15,18,12,-18,-15,-13,14,-19,14,-22,13,1,22,2,-2,-26,-14,-17,28,-10,-12,25
CSI_DATA,23819288405,-59,64,0,0,18,-14,-27,-5,19,-8,-28,-6,-10,19,21,15,-16,-10,12,-15,-22,-20,0,17,-15,20,10,21,12,-17,11,-24,10,-21,-1,35,-25,7,-28,-3,11,-9,-4,12,-12,-6,-19,20,-12,-22,-18,-12,-9,16,-16,4,-9,-18,20,8,-8,12,-15,10,-19,11,15,-7,7,25,-17,-13,13,13,13,-1,-11,-9,6,16,7,-23,-2,25,4,-9,-7,-17,11,-19,-15,-12,16,2,-13,19,-5,-16,24,10,-18,-14,13,14,-24,-5,19,-3,-33,-1,22,7,-19,-2,17,21,-2,23,7,30,21,7,27,-1,-19,14,25,-22,-29,-15,9,-14
CSI_DATA,23819390975,-61,64,0,0,-16,-4,-13,24,-16,-8,14,-6,18,20,14,-16,12,4,-11,15,20,-5,-1,18,-19,-19,-16,24,24,6,-8,-25,-5,-18,17,11,-19,5,31,2,8,-20,21,-8,-1,19,10,-22,-17,4,-21,-19,27,-5,17,23,20,10,-3,24,-33,-6,-17,9,15,-23,7,22,-8,23,-6,-24,7,-14,-14,-5,-18,-18,18,-27,21,-6,-22,-11,-15,-11,11,7,6,19,-21,12,20,22,-12,24,-19,14,-22,-7,-6,-21,2,-22,16,18,-21,8,15,-22,21,13,-5,24,-3,-19,0,-29,-21,-16,-3,15,-9,16,-20,-1,23,-14,-14,-22,10,17
CSI_DATA,23819494039,-63,64,0,0,-11,-8,1,-28,11,27,17,-10,11,19,12,-26,18,-11,-19,-13,-15,11,7,23,22,7,-2,-24,-24,16,-6,21,-21,4,-14,14,14,-7,11,16,-22,8,-4,11,-11,21,11,-19,-20,-11,-22,-3,23,-15,-12,-22,13,18,26,15,18,-24,-21,-3,14,6,17,11,19,14,-24,5,4,-20,0,-19,-6,13,-12,9,0,21,11,20,-7,21,-1,-22,23,-2,-8,-5,13,11,3,14,4,-14,-21,0,-29,10,27,-1,20,10,-13,20,8,-28,1,21,-5,-10,17,-13,-10,-23,-19,-1,16,6,-22,-24,11,26,-3,-21,-13,-6,19,-11
CSI_DATA,23819591447,-65,64,0,0,-26,2,16,18,-23,7,-18,-18,-10,20,-23,-3,10,-15,-25,-2,-20,1,-18,-21,-13,-14,17,7,4,-18,-22,16,9,-16,-22,4,3,-11,-8,-14,-15,-2,14,16,3,-28,21,5,-20,32,-7,-21,11,16,-18,-14,23,0,-11,14,-19,23,-14,19,17,6,10,9,7,-18,-6,30,3,15,19,-23,9,21,22,2,-5,-29,15,4,14,24,-19,-8,-24,11,10,-14,29,-3,1,-21,25,-6,-14,8,-22,18,22,13,-16,22,-15,-26,23,-13,19,-2,10,7,-3,-9,-15,-15,1,13,-1,-17,-14,-14,22,16,1,-20,-11,23,-28,-3
CSI_DATA,23819692853,-60,64,0,0,2,25,21,-22,20,-13,-23,-7,1,-27,-3,-17,23,-11,22,-11,5,-13,-1,-7,10,9,-9,17,17,-7,-25,-3,16,-13,-6,16,-20,2,13,10,-20,4,-18,-12,31,5,14,25,-9,-9,3,27,25,9,-2,32,-28,-7,-10,20,-11,-14,-23,13,22,-9,17,15,28,-4,-13,13,-19,-19,-21,-23,10,-15,-13,-19,-25,-16,-14,17,-23,-11,-24,-4,21,-11,18,0,8,-13,16,27,-23,-11,9,7,-11,5,-4,20,25,9,-14,-23,21,-7,0,-13,11,-16,21,14,-23,-2,23,-13,-5,12,-22,5,6,20,28,6,21,-4,14,4
CSI_DATA,23819789289,-60,64,0,0,9,18,-12,-7,16,9,19,15,15,-9,14,-7,-10,-9,21,6,-17,-12,-5,-22,26,6,1,31,6,-25,-24,-6,-26,-7,-19,9,13,23,-25,-3,24,9,-19,-20,8,0,-13,-13,6,25,10,19,-15,14,-14,-25,-2,-24,11,24,-14,-6,-22,6,9,24,15,26,15,4,-13,21,5,14,-19,8,-15,15,-7,-22,-10,-26,15,4,-10,6,24,-11,-13,-7,-8,-16,7,-20,11,-11,17,-2,16,-8,20,9,-17,19,10,-21,-17,-18,-20,-22,9,15,12,-23,-10,-22,-5,19,-3,-27,-9,13,-4,21,14,23,21,-6,-21,-16,-5,-13
CSI_DATA,23819884874,-59,64,0,0,12,-6,-1,-23,-15,24,18,2,21,11,-4,26,11,21,-11,4,-30,-7,-11,-8,19,19,-22,5,-10,15,-15,-19,9,20,-19,-8,10,15,-16,14,13,-20,-26,0,-8,14,21,20,-21,-15,-23,5,-18,5,0,-31,-15,10,23,-5,-18,-18,23,-19,-19,-8,10,-24,-17,7,21,16,18,6,-27,-6,8,-17,-22,-4,-14,-19,9,27,-3,19,20,14,-13,-16,-3,18,-4,13,12,-18,-25,14,16,10,0,-28,11,27,26,-24,-18,26,1,30,-26,2,1,16,-7,10,17,-19,-13,23,-24,-4,15,23,-3,-19,10,-16,-26,14,5,-23
CSI_DATA,23819986342,-62,64,0,0,-3,13,20,7,6,-18,-20,3,-23,-1,11,15,-12,-10,8,24,-14,-7,7,-14,-7,19,-15,9,25,22,-17,-18,-10,12,10,21,17,24,-3,-20,-7,19,0,25,4,16,30,4,21,0,25,-4,15,20,3,21,-18,6,20,4,-19,10,-9,-15,-20,-13,11,32,17,18,26,3,-5,19,25,5,14,9,6,-9,15,-5,18,17,25,-2,12,-21,-21,-6,-22,-2,7,24,16,-12,11,26,-24,-12,6,23,15,2,12,7,-19,-19,-13,12,-13,-22,16,-15,-18,15,9,-6,-7,-11,17,5,19,-26,-9,-23,1,-16,-11,-20,-4,-24
